YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023  42  19    0.4643    -3.340   170.776
2023  42  20    0.4643    -3.339   170.892
2023  42  21    0.4644    -3.338   171.008
2023  42  22    0.4644    -3.337   171.124
2023  42  23    0.4645    -3.336   171.240
2023  43   0    0.4645    -3.335   171.356
2023  43   1    0.4646    -3.334   171.472
2023  43   2    0.4646    -3.333   171.588
2023  43   3    0.4647    -3.332   171.704
2023  43   4    0.4647    -3.331   171.820
2023  43   5    0.4647    -3.330   171.936
2023  43   6    0.4648    -3.329   172.052
2023  43   7    0.4648    -3.328   172.168
2023  43   8    0.4649    -3.326   172.284
2023  43   9    0.4649    -3.325   172.400
2023  43  10    0.4649    -3.324   172.516
2023  43  11    0.4650    -3.323   172.631
2023  43  12    0.4650    -3.322   172.747
2023  43  13    0.4651    -3.320   172.863
2023  43  14    0.4651    -3.319   172.979
2023  43  15    0.4651    -3.318   173.094
2023  43  16    0.4652    -3.317   173.210
2023  43  17    0.4652    -3.315   173.326
2023  43  18    0.4652    -3.314   173.441
2023  43  19    0.4653    -3.313   173.557
2023  43  20    0.4653    -3.311   173.673
2023  43  21    0.4653    -3.310   173.788
2023  43  22    0.4654    -3.309   173.904
2023  43  23    0.4654    -3.307   174.020
2023  44   0    0.4654    -3.306   174.135
2023  44   1    0.4655    -3.305   174.251
2023  44   2    0.4655    -3.303   174.366
2023  44   3    0.4655    -3.302   174.482
2023  44   4    0.4656    -3.300   174.597
2023  44   5    0.4656    -3.299   174.713
2023  44   6    0.4656    -3.298   174.828
2023  44   7    0.4657    -3.296   174.944
2023  44   8    0.4657    -3.295   175.059
2023  44   9    0.4657    -3.293   175.175
2023  44  10    0.4658    -3.292   175.290
2023  44  11    0.4658    -3.290   175.405
2023  44  12    0.4658    -3.289   175.521
2023  44  13    0.4658    -3.287   175.636
