YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023 284  19    0.9983     6.123   302.312
2023 284  20    0.9983     6.120   302.353
2023 284  21    0.9983     6.118   302.395
2023 284  22    0.9983     6.115   302.436
2023 284  23    0.9982     6.112   302.478
2023 285   0    0.9982     6.109   302.519
2023 285   1    0.9982     6.106   302.560
2023 285   2    0.9982     6.104   302.602
2023 285   3    0.9982     6.101   302.643
2023 285   4    0.9982     6.098   302.684
2023 285   5    0.9982     6.095   302.726
2023 285   6    0.9982     6.092   302.767
2023 285   7    0.9982     6.090   302.808
2023 285   8    0.9981     6.087   302.850
2023 285   9    0.9981     6.084   302.891
2023 285  10    0.9981     6.081   302.932
2023 285  11    0.9981     6.078   302.974
2023 285  12    0.9981     6.075   303.015
2023 285  13    0.9981     6.073   303.056
2023 285  14    0.9981     6.070   303.098
2023 285  15    0.9981     6.067   303.139
2023 285  16    0.9980     6.064   303.181
2023 285  17    0.9980     6.061   303.222
2023 285  18    0.9980     6.058   303.263
2023 285  19    0.9980     6.056   303.305
2023 285  20    0.9980     6.053   303.346
2023 285  21    0.9980     6.050   303.387
2023 285  22    0.9980     6.047   303.429
2023 285  23    0.9980     6.044   303.470
2023 286   0    0.9980     6.041   303.511
2023 286   1    0.9979     6.038   303.553
2023 286   2    0.9979     6.035   303.594
2023 286   3    0.9979     6.033   303.635
2023 286   4    0.9979     6.030   303.677
2023 286   5    0.9979     6.027   303.718
2023 286   6    0.9979     6.024   303.760
2023 286   7    0.9979     6.021   303.801
2023 286   8    0.9979     6.018   303.842
2023 286   9    0.9978     6.015   303.884
2023 286  10    0.9978     6.012   303.925
2023 286  11    0.9978     6.009   303.966
2023 286  12    0.9978     6.006   304.008
2023 286  13    0.9978     6.004   304.049
2023 286  14    0.9978     6.001   304.091
2023 286  15    0.9978     5.998   304.132
2023 286  16    0.9978     5.995   304.173
2023 286  17    0.9977     5.992   304.215
2023 286  18    0.9977     5.989   304.256
2023 286  19    0.9977     5.986   304.297
2023 286  20    0.9977     5.983   304.339
2023 286  21    0.9977     5.980   304.380
2023 286  22    0.9977     5.977   304.422
2023 286  23    0.9977     5.974   304.463
2023 287   0    0.9977     5.971   304.504
2023 287   1    0.9977     5.968   304.546
2023 287   2    0.9976     5.965   304.587
2023 287   3    0.9976     5.962   304.628
2023 287   4    0.9976     5.959   304.670
2023 287   5    0.9976     5.957   304.711
2023 287   6    0.9976     5.954   304.753
2023 287   7    0.9976     5.951   304.794
2023 287   8    0.9976     5.948   304.835
2023 287   9    0.9976     5.945   304.877
2023 287  10    0.9975     5.942   304.918
2023 287  11    0.9975     5.939   304.959
2023 287  12    0.9975     5.936   305.001
2023 287  13    0.9975     5.933   305.042
2023 287  14    0.9975     5.930   305.084
2023 287  15    0.9975     5.927   305.125
2023 287  16    0.9975     5.924   305.166
2023 287  17    0.9975     5.921   305.208
2023 287  18    0.9974     5.918   305.249
2023 287  19    0.9974     5.915   305.291
2023 287  20    0.9974     5.912   305.332
2023 287  21    0.9974     5.909   305.373
2023 287  22    0.9974     5.906   305.415
2023 287  23    0.9974     5.903   305.456
2023 288   0    0.9974     5.900   305.498
2023 288   1    0.9974     5.897   305.539
2023 288   2    0.9973     5.894   305.580
2023 288   3    0.9973     5.891   305.622
2023 288   4    0.9973     5.887   305.663
2023 288   5    0.9973     5.884   305.704
2023 288   6    0.9973     5.881   305.746
2023 288   7    0.9973     5.878   305.787
2023 288   8    0.9973     5.875   305.829
2023 288   9    0.9973     5.872   305.870
2023 288  10    0.9973     5.869   305.911
2023 288  11    0.9972     5.866   305.953
2023 288  12    0.9972     5.863   305.994
2023 288  13    0.9972     5.860   306.036
2023 288  14    0.9972     5.857   306.077
2023 288  15    0.9972     5.854   306.118
2023 288  16    0.9972     5.851   306.160
2023 288  17    0.9972     5.848   306.201
2023 288  18    0.9972     5.845   306.243
2023 288  19    0.9971     5.842   306.284
2023 288  20    0.9971     5.838   306.325
2023 288  21    0.9971     5.835   306.367
2023 288  22    0.9971     5.832   306.408
2023 288  23    0.9971     5.829   306.450
2023 289   0    0.9971     5.826   306.491
2023 289   1    0.9971     5.823   306.532
2023 289   2    0.9971     5.820   306.574
2023 289   3    0.9970     5.817   306.615
2023 289   4    0.9970     5.814   306.657
2023 289   5    0.9970     5.811   306.698
2023 289   6    0.9970     5.807   306.739
2023 289   7    0.9970     5.804   306.781
2023 289   8    0.9970     5.801   306.822
2023 289   9    0.9970     5.798   306.864
2023 289  10    0.9970     5.795   306.905
2023 289  11    0.9970     5.792   306.946
2023 289  12    0.9969     5.789   306.988
2023 289  13    0.9969     5.786   307.029
2023 289  14    0.9969     5.782   307.071
2023 289  15    0.9969     5.779   307.112
2023 289  16    0.9969     5.776   307.154
2023 289  17    0.9969     5.773   307.195
2023 289  18    0.9969     5.770   307.236
2023 289  19    0.9969     5.767   307.278
2023 289  20    0.9968     5.763   307.319
2023 289  21    0.9968     5.760   307.361
2023 289  22    0.9968     5.757   307.402
2023 289  23    0.9968     5.754   307.443
2023 290   0    0.9968     5.751   307.485
2023 290   1    0.9968     5.748   307.526
2023 290   2    0.9968     5.744   307.568
2023 290   3    0.9968     5.741   307.609
2023 290   4    0.9967     5.738   307.650
2023 290   5    0.9967     5.735   307.692
2023 290   6    0.9967     5.732   307.733
2023 290   7    0.9967     5.729   307.775
2023 290   8    0.9967     5.725   307.816
2023 290   9    0.9967     5.722   307.858
2023 290  10    0.9967     5.719   307.899
2023 290  11    0.9967     5.716   307.940
2023 290  12    0.9967     5.713   307.982
2023 290  13    0.9966     5.709   308.023
2023 290  14    0.9966     5.706   308.065
2023 290  15    0.9966     5.703   308.106
2023 290  16    0.9966     5.700   308.147
2023 290  17    0.9966     5.696   308.189
2023 290  18    0.9966     5.693   308.230
2023 290  19    0.9966     5.690   308.272
2023 290  20    0.9966     5.687   308.313
2023 290  21    0.9965     5.683   308.355
2023 290  22    0.9965     5.680   308.396
2023 290  23    0.9965     5.677   308.437
2023 291   0    0.9965     5.674   308.479
2023 291   1    0.9965     5.671   308.520
2023 291   2    0.9965     5.667   308.562
2023 291   3    0.9965     5.664   308.603
2023 291   4    0.9965     5.661   308.645
2023 291   5    0.9964     5.657   308.686
2023 291   6    0.9964     5.654   308.727
2023 291   7    0.9964     5.651   308.769
2023 291   8    0.9964     5.648   308.810
2023 291   9    0.9964     5.644   308.852
2023 291  10    0.9964     5.641   308.893
2023 291  11    0.9964     5.638   308.935
2023 291  12    0.9964     5.635   308.976
2023 291  13    0.9963     5.631   309.017
2023 291  14    0.9963     5.628   309.059
2023 291  15    0.9963     5.625   309.100
2023 291  16    0.9963     5.621   309.142
2023 291  17    0.9963     5.618   309.183
2023 291  18    0.9963     5.615   309.225
2023 291  19    0.9963     5.612   309.266
2023 291  20    0.9963     5.608   309.307
2023 291  21    0.9963     5.605   309.349
2023 291  22    0.9962     5.602   309.390
2023 291  23    0.9962     5.598   309.432
2023 292   0    0.9962     5.595   309.473
2023 292   1    0.9962     5.592   309.515
2023 292   2    0.9962     5.588   309.556
2023 292   3    0.9962     5.585   309.598
2023 292   4    0.9962     5.582   309.639
2023 292   5    0.9962     5.578   309.680
2023 292   6    0.9961     5.575   309.722
2023 292   7    0.9961     5.572   309.763
2023 292   8    0.9961     5.568   309.805
2023 292   9    0.9961     5.565   309.846
2023 292  10    0.9961     5.562   309.888
2023 292  11    0.9961     5.558   309.929
2023 292  12    0.9961     5.555   309.970
2023 292  13    0.9961     5.552   310.012
2023 292  14    0.9960     5.548   310.053
2023 292  15    0.9960     5.545   310.095
2023 292  16    0.9960     5.541   310.136
2023 292  17    0.9960     5.538   310.178
2023 292  18    0.9960     5.535   310.219
2023 292  19    0.9960     5.531   310.261
2023 292  20    0.9960     5.528   310.302
2023 292  21    0.9960     5.525   310.343
2023 292  22    0.9959     5.521   310.385
2023 292  23    0.9959     5.518   310.426
2023 293   0    0.9959     5.514   310.468
2023 293   1    0.9959     5.511   310.509
2023 293   2    0.9959     5.508   310.551
2023 293   3    0.9959     5.504   310.592
2023 293   4    0.9959     5.501   310.634
2023 293   5    0.9959     5.497   310.675
2023 293   6    0.9959     5.494   310.716
2023 293   7    0.9958     5.491   310.758
2023 293   8    0.9958     5.487   310.799
2023 293   9    0.9958     5.484   310.841
2023 293  10    0.9958     5.480   310.882
2023 293  11    0.9958     5.477   310.924
2023 293  12    0.9958     5.474   310.965
2023 293  13    0.9958     5.470   311.007
2023 293  14    0.9958     5.467   311.048
2023 293  15    0.9957     5.463   311.089
2023 293  16    0.9957     5.460   311.131
2023 293  17    0.9957     5.456   311.172
2023 293  18    0.9957     5.453   311.214
2023 293  19    0.9957     5.450   311.255
2023 293  20    0.9957     5.446   311.297
2023 293  21    0.9957     5.443   311.338
2023 293  22    0.9957     5.439   311.380
2023 293  23    0.9956     5.436   311.421
2023 294   0    0.9956     5.432   311.463
2023 294   1    0.9956     5.429   311.504
2023 294   2    0.9956     5.425   311.545
2023 294   3    0.9956     5.422   311.587
2023 294   4    0.9956     5.418   311.628
2023 294   5    0.9956     5.415   311.670
2023 294   6    0.9956     5.411   311.711
2023 294   7    0.9956     5.408   311.753
2023 294   8    0.9955     5.404   311.794
2023 294   9    0.9955     5.401   311.836
2023 294  10    0.9955     5.397   311.877
2023 294  11    0.9955     5.394   311.919
2023 294  12    0.9955     5.391   311.960
2023 294  13    0.9955     5.387   312.001
2023 294  14    0.9955     5.384   312.043
2023 294  15    0.9955     5.380   312.084
2023 294  16    0.9954     5.377   312.126
2023 294  17    0.9954     5.373   312.167
2023 294  18    0.9954     5.369   312.209
2023 294  19    0.9954     5.366   312.250
2023 294  20    0.9954     5.362   312.292
2023 294  21    0.9954     5.359   312.333
2023 294  22    0.9954     5.355   312.375
2023 294  23    0.9954     5.352   312.416
2023 295   0    0.9953     5.348   312.458
2023 295   1    0.9953     5.345   312.499
2023 295   2    0.9953     5.341   312.540
2023 295   3    0.9953     5.338   312.582
2023 295   4    0.9953     5.334   312.623
2023 295   5    0.9953     5.331   312.665
2023 295   6    0.9953     5.327   312.706
2023 295   7    0.9953     5.324   312.748
2023 295   8    0.9952     5.320   312.789
2023 295   9    0.9952     5.316   312.831
2023 295  10    0.9952     5.313   312.872
2023 295  11    0.9952     5.309   312.914
2023 295  12    0.9952     5.306   312.955
2023 295  13    0.9952     5.302   312.997
2023 295  14    0.9952     5.299   313.038
2023 295  15    0.9952     5.295   313.079
2023 295  16    0.9952     5.292   313.121
2023 295  17    0.9951     5.288   313.162
2023 295  18    0.9951     5.284   313.204
2023 295  19    0.9951     5.281   313.245
2023 295  20    0.9951     5.277   313.287
2023 295  21    0.9951     5.274   313.328
2023 295  22    0.9951     5.270   313.370
2023 295  23    0.9951     5.266   313.411
2023 296   0    0.9951     5.263   313.453
2023 296   1    0.9950     5.259   313.494
2023 296   2    0.9950     5.256   313.536
2023 296   3    0.9950     5.252   313.577
2023 296   4    0.9950     5.248   313.619
2023 296   5    0.9950     5.245   313.660
2023 296   6    0.9950     5.241   313.702
2023 296   7    0.9950     5.238   313.743
2023 296   8    0.9950     5.234   313.785
2023 296   9    0.9950     5.230   313.826
2023 296  10    0.9949     5.227   313.867
2023 296  11    0.9949     5.223   313.909
2023 296  12    0.9949     5.219   313.950
2023 296  13    0.9949     5.216   313.992
2023 296  14    0.9949     5.212   314.033
2023 296  15    0.9949     5.209   314.075
2023 296  16    0.9949     5.205   314.116
2023 296  17    0.9949     5.201   314.158
2023 296  18    0.9948     5.198   314.199
2023 296  19    0.9948     5.194   314.241
2023 296  20    0.9948     5.190   314.282
2023 296  21    0.9948     5.187   314.324
2023 296  22    0.9948     5.183   314.365
2023 296  23    0.9948     5.179   314.407
2023 297   0    0.9948     5.176   314.448
2023 297   1    0.9948     5.172   314.490
2023 297   2    0.9947     5.168   314.531
2023 297   3    0.9947     5.165   314.573
2023 297   4    0.9947     5.161   314.614
2023 297   5    0.9947     5.157   314.656
2023 297   6    0.9947     5.154   314.697
2023 297   7    0.9947     5.150   314.738
2023 297   8    0.9947     5.146   314.780
2023 297   9    0.9947     5.143   314.821
2023 297  10    0.9947     5.139   314.863
2023 297  11    0.9946     5.135   314.904
2023 297  12    0.9946     5.131   314.946
2023 297  13    0.9946     5.128   314.987
2023 297  14    0.9946     5.124   315.029
2023 297  15    0.9946     5.120   315.070
2023 297  16    0.9946     5.117   315.112
2023 297  17    0.9946     5.113   315.153
2023 297  18    0.9946     5.109   315.195
2023 297  19    0.9945     5.105   315.236
2023 297  20    0.9945     5.102   315.278
2023 297  21    0.9945     5.098   315.319
2023 297  22    0.9945     5.094   315.361
2023 297  23    0.9945     5.091   315.402
2023 298   0    0.9945     5.087   315.444
2023 298   1    0.9945     5.083   315.485
2023 298   2    0.9945     5.079   315.527
2023 298   3    0.9945     5.076   315.568
2023 298   4    0.9944     5.072   315.610
2023 298   5    0.9944     5.068   315.651
2023 298   6    0.9944     5.064   315.693
2023 298   7    0.9944     5.061   315.734
2023 298   8    0.9944     5.057   315.776
2023 298   9    0.9944     5.053   315.817
2023 298  10    0.9944     5.049   315.859
2023 298  11    0.9944     5.046   315.900
2023 298  12    0.9943     5.042   315.942
2023 298  13    0.9943     5.038   315.983
2023 298  14    0.9943     5.034   316.025
2023 298  15    0.9943     5.031   316.066
2023 298  16    0.9943     5.027   316.108
2023 298  17    0.9943     5.023   316.149
2023 298  18    0.9943     5.019   316.191
2023 298  19    0.9943     5.015   316.232
2023 298  20    0.9943     5.012   316.274
2023 298  21    0.9942     5.008   316.315
2023 298  22    0.9942     5.004   316.357
2023 298  23    0.9942     5.000   316.398
2023 299   0    0.9942     4.997   316.440
2023 299   1    0.9942     4.993   316.481
2023 299   2    0.9942     4.989   316.522
2023 299   3    0.9942     4.985   316.564
2023 299   4    0.9942     4.981   316.606
2023 299   5    0.9941     4.977   316.647
2023 299   6    0.9941     4.974   316.688
2023 299   7    0.9941     4.970   316.730
2023 299   8    0.9941     4.966   316.771
2023 299   9    0.9941     4.962   316.813
2023 299  10    0.9941     4.958   316.854
2023 299  11    0.9941     4.955   316.896
2023 299  12    0.9941     4.951   316.938
2023 299  13    0.9941     4.947   316.979
2023 299  14    0.9940     4.943   317.020
2023 299  15    0.9940     4.939   317.062
2023 299  16    0.9940     4.935   317.103
2023 299  17    0.9940     4.932   317.145
2023 299  18    0.9940     4.928   317.186
2023 299  19    0.9940     4.924   317.228
2023 299  20    0.9940     4.920   317.269
2023 299  21    0.9940     4.916   317.311
2023 299  22    0.9939     4.912   317.353
2023 299  23    0.9939     4.908   317.394
2023 300   0    0.9939     4.905   317.436
2023 300   1    0.9939     4.901   317.477
2023 300   2    0.9939     4.897   317.519
2023 300   3    0.9939     4.893   317.560
2023 300   4    0.9939     4.889   317.602
2023 300   5    0.9939     4.885   317.643
2023 300   6    0.9939     4.881   317.685
2023 300   7    0.9938     4.877   317.726
2023 300   8    0.9938     4.874   317.768
2023 300   9    0.9938     4.870   317.809
2023 300  10    0.9938     4.866   317.851
2023 300  11    0.9938     4.862   317.892
2023 300  12    0.9938     4.858   317.934
2023 300  13    0.9938     4.854   317.975
2023 300  14    0.9938     4.850   318.017
2023 300  15    0.9938     4.846   318.058
2023 300  16    0.9937     4.842   318.100
2023 300  17    0.9937     4.839   318.141
2023 300  18    0.9937     4.835   318.183
2023 300  19    0.9937     4.831   318.224
2023 300  20    0.9937     4.827   318.266
2023 300  21    0.9937     4.823   318.307
2023 300  22    0.9937     4.819   318.349
2023 300  23    0.9937     4.815   318.390
2023 301   0    0.9936     4.811   318.432
2023 301   1    0.9936     4.807   318.473
2023 301   2    0.9936     4.803   318.515
2023 301   3    0.9936     4.799   318.556
2023 301   4    0.9936     4.795   318.598
2023 301   5    0.9936     4.791   318.639
2023 301   6    0.9936     4.788   318.681
2023 301   7    0.9936     4.784   318.722
2023 301   8    0.9936     4.780   318.764
2023 301   9    0.9935     4.776   318.805
2023 301  10    0.9935     4.772   318.847
2023 301  11    0.9935     4.768   318.888
2023 301  12    0.9935     4.764   318.930
2023 301  13    0.9935     4.760   318.972
2023 301  14    0.9935     4.756   319.013
2023 301  15    0.9935     4.752   319.055
2023 301  16    0.9935     4.748   319.096
2023 301  17    0.9935     4.744   319.138
2023 301  18    0.9934     4.740   319.179
2023 301  19    0.9934     4.736   319.221
2023 301  20    0.9934     4.732   319.262
2023 301  21    0.9934     4.728   319.304
2023 301  22    0.9934     4.724   319.345
2023 301  23    0.9934     4.720   319.387
2023 302   0    0.9934     4.716   319.428
2023 302   1    0.9934     4.712   319.470
2023 302   2    0.9934     4.708   319.511
2023 302   3    0.9933     4.704   319.553
2023 302   4    0.9933     4.700   319.594
2023 302   5    0.9933     4.696   319.636
2023 302   6    0.9933     4.692   319.677
2023 302   7    0.9933     4.688   319.719
2023 302   8    0.9933     4.684   319.760
2023 302   9    0.9933     4.680   319.802
2023 302  10    0.9933     4.676   319.844
2023 302  11    0.9933     4.672   319.885
2023 302  12    0.9932     4.668   319.927
2023 302  13    0.9932     4.664   319.968
2023 302  14    0.9932     4.660   320.010
2023 302  15    0.9932     4.656   320.051
2023 302  16    0.9932     4.652   320.093
2023 302  17    0.9932     4.648   320.134
2023 302  18    0.9932     4.644   320.176
2023 302  19    0.9932     4.640   320.217
2023 302  20    0.9932     4.636   320.259
2023 302  21    0.9931     4.632   320.300
2023 302  22    0.9931     4.628   320.342
2023 302  23    0.9931     4.624   320.384
2023 303   0    0.9931     4.620   320.425
2023 303   1    0.9931     4.616   320.467
2023 303   2    0.9931     4.612   320.508
2023 303   3    0.9931     4.608   320.550
2023 303   4    0.9931     4.604   320.591
2023 303   5    0.9931     4.600   320.633
2023 303   6    0.9930     4.595   320.674
2023 303   7    0.9930     4.591   320.716
2023 303   8    0.9930     4.587   320.757
2023 303   9    0.9930     4.583   320.799
2023 303  10    0.9930     4.579   320.840
2023 303  11    0.9930     4.575   320.882
2023 303  12    0.9930     4.571   320.924
2023 303  13    0.9930     4.567   320.965
2023 303  14    0.9930     4.563   321.007
2023 303  15    0.9929     4.559   321.048
2023 303  16    0.9929     4.555   321.090
2023 303  17    0.9929     4.551   321.131
2023 303  18    0.9929     4.547   321.173
2023 303  19    0.9929     4.542   321.214
2023 303  20    0.9929     4.538   321.256
2023 303  21    0.9929     4.534   321.297
2023 303  22    0.9929     4.530   321.339
2023 303  23    0.9929     4.526   321.381
2023 304   0    0.9928     4.522   321.422
2023 304   1    0.9928     4.518   321.464
2023 304   2    0.9928     4.514   321.505
2023 304   3    0.9928     4.510   321.547
2023 304   4    0.9928     4.506   321.588
2023 304   5    0.9928     4.501   321.630
2023 304   6    0.9928     4.497   321.671
2023 304   7    0.9928     4.493   321.713
2023 304   8    0.9928     4.489   321.755
2023 304   9    0.9927     4.485   321.796
2023 304  10    0.9927     4.481   321.838
2023 304  11    0.9927     4.477   321.879
2023 304  12    0.9927     4.473   321.921
2023 304  13    0.9927     4.468   321.962
2023 304  14    0.9927     4.464   322.004
2023 304  15    0.9927     4.460   322.045
2023 304  16    0.9927     4.456   322.087
2023 304  17    0.9927     4.452   322.129
2023 304  18    0.9926     4.448   322.170
2023 304  19    0.9926     4.443   322.212
2023 304  20    0.9926     4.439   322.253
2023 304  21    0.9926     4.435   322.295
2023 304  22    0.9926     4.431   322.336
2023 304  23    0.9926     4.427   322.378
2023 305   0    0.9926     4.423   322.419
2023 305   1    0.9926     4.419   322.461
2023 305   2    0.9926     4.414   322.503
2023 305   3    0.9925     4.410   322.544
2023 305   4    0.9925     4.406   322.586
2023 305   5    0.9925     4.402   322.627
2023 305   6    0.9925     4.398   322.669
2023 305   7    0.9925     4.393   322.710
2023 305   8    0.9925     4.389   322.752
2023 305   9    0.9925     4.385   322.794
2023 305  10    0.9925     4.381   322.835
2023 305  11    0.9925     4.377   322.877
2023 305  12    0.9924     4.373   322.918
2023 305  13    0.9924     4.368   322.960
2023 305  14    0.9924     4.364   323.001
2023 305  15    0.9924     4.360   323.043
2023 305  16    0.9924     4.356   323.085
2023 305  17    0.9924     4.352   323.126
2023 305  18    0.9924     4.347   323.168
2023 305  19    0.9924     4.343   323.209
2023 305  20    0.9924     4.339   323.251
2023 305  21    0.9923     4.335   323.292
2023 305  22    0.9923     4.330   323.334
2023 305  23    0.9923     4.326   323.376
2023 306   0    0.9923     4.322   323.417
2023 306   1    0.9923     4.318   323.459
2023 306   2    0.9923     4.314   323.500
2023 306   3    0.9923     4.309   323.542
2023 306   4    0.9923     4.305   323.584
2023 306   5    0.9923     4.301   323.625
2023 306   6    0.9923     4.297   323.667
2023 306   7    0.9922     4.292   323.708
2023 306   8    0.9922     4.288   323.750
2023 306   9    0.9922     4.284   323.791
2023 306  10    0.9922     4.280   323.833
2023 306  11    0.9922     4.275   323.875
2023 306  12    0.9922     4.271   323.916
2023 306  13    0.9922     4.267   323.958
2023 306  14    0.9922     4.263   323.999
2023 306  15    0.9922     4.258   324.041
2023 306  16    0.9921     4.254   324.083
2023 306  17    0.9921     4.250   324.124
2023 306  18    0.9921     4.246   324.166
2023 306  19    0.9921     4.241   324.207
2023 306  20    0.9921     4.237   324.249
2023 306  21    0.9921     4.233   324.290
2023 306  22    0.9921     4.229   324.332
2023 306  23    0.9921     4.224   324.374
2023 307   0    0.9921     4.220   324.415
2023 307   1    0.9920     4.216   324.457
2023 307   2    0.9920     4.211   324.498
2023 307   3    0.9920     4.207   324.540
2023 307   4    0.9920     4.203   324.582
2023 307   5    0.9920     4.199   324.623
2023 307   6    0.9920     4.194   324.665
2023 307   7    0.9920     4.190   324.706
2023 307   8    0.9920     4.186   324.748
2023 307   9    0.9920     4.181   324.790
2023 307  10    0.9920     4.177   324.831
2023 307  11    0.9919     4.173   324.873
2023 307  12    0.9919     4.169   324.914
2023 307  13    0.9919     4.164   324.956
2023 307  14    0.9919     4.160   324.998
2023 307  15    0.9919     4.156   325.039
2023 307  16    0.9919     4.151   325.081
2023 307  17    0.9919     4.147   325.122
2023 307  18    0.9919     4.143   325.164
2023 307  19    0.9919     4.138   325.206
2023 307  20    0.9918     4.134   325.247
2023 307  21    0.9918     4.130   325.289
2023 307  22    0.9918     4.125   325.330
2023 307  23    0.9918     4.121   325.372
2023 308   0    0.9918     4.117   325.414
2023 308   1    0.9918     4.112   325.455
2023 308   2    0.9918     4.108   325.497
2023 308   3    0.9918     4.104   325.538
2023 308   4    0.9918     4.099   325.580
2023 308   5    0.9918     4.095   325.622
2023 308   6    0.9917     4.091   325.663
2023 308   7    0.9917     4.086   325.705
2023 308   8    0.9917     4.082   325.746
2023 308   9    0.9917     4.078   325.788
2023 308  10    0.9917     4.073   325.830
2023 308  11    0.9917     4.069   325.871
2023 308  12    0.9917     4.065   325.913
2023 308  13    0.9917     4.060   325.954
2023 308  14    0.9917     4.056   325.996
2023 308  15    0.9916     4.051   326.038
2023 308  16    0.9916     4.047   326.079
2023 308  17    0.9916     4.043   326.121
2023 308  18    0.9916     4.038   326.163
2023 308  19    0.9916     4.034   326.204
2023 308  20    0.9916     4.030   326.246
2023 308  21    0.9916     4.025   326.287
2023 308  22    0.9916     4.021   326.329
2023 308  23    0.9916     4.016   326.371
2023 309   0    0.9916     4.012   326.412
2023 309   1    0.9915     4.008   326.454
2023 309   2    0.9915     4.003   326.496
2023 309   3    0.9915     3.999   326.537
2023 309   4    0.9915     3.994   326.579
2023 309   5    0.9915     3.990   326.620
2023 309   6    0.9915     3.986   326.662
2023 309   7    0.9915     3.981   326.704
2023 309   8    0.9915     3.977   326.745
2023 309   9    0.9915     3.972   326.787
2023 309  10    0.9915     3.968   326.828
2023 309  11    0.9914     3.964   326.870
2023 309  12    0.9914     3.959   326.912
2023 309  13    0.9914     3.955   326.953
2023 309  14    0.9914     3.950   326.995
2023 309  15    0.9914     3.946   327.037
2023 309  16    0.9914     3.942   327.078
2023 309  17    0.9914     3.937   327.120
2023 309  18    0.9914     3.933   327.161
2023 309  19    0.9914     3.928   327.203
2023 309  20    0.9913     3.924   327.245
2023 309  21    0.9913     3.919   327.286
2023 309  22    0.9913     3.915   327.328
2023 309  23    0.9913     3.911   327.370
2023 310   0    0.9913     3.906   327.411
2023 310   1    0.9913     3.902   327.453
2023 310   2    0.9913     3.897   327.495
2023 310   3    0.9913     3.893   327.536
2023 310   4    0.9913     3.888   327.578
2023 310   5    0.9913     3.884   327.619
2023 310   6    0.9912     3.879   327.661
2023 310   7    0.9912     3.875   327.703
2023 310   8    0.9912     3.871   327.744
2023 310   9    0.9912     3.866   327.786
2023 310  10    0.9912     3.862   327.828
2023 310  11    0.9912     3.857   327.869
2023 310  12    0.9912     3.853   327.911
2023 310  13    0.9912     3.848   327.953
2023 310  14    0.9912     3.844   327.994
2023 310  15    0.9912     3.839   328.036
2023 310  16    0.9911     3.835   328.077
2023 310  17    0.9911     3.830   328.119
2023 310  18    0.9911     3.826   328.161
2023 310  19    0.9911     3.821   328.202
2023 310  20    0.9911     3.817   328.244
2023 310  21    0.9911     3.812   328.286
2023 310  22    0.9911     3.808   328.327
2023 310  23    0.9911     3.803   328.369
2023 311   0    0.9911     3.799   328.411
2023 311   1    0.9910     3.795   328.452
2023 311   2    0.9910     3.790   328.494
2023 311   3    0.9910     3.786   328.536
2023 311   4    0.9910     3.781   328.577
2023 311   5    0.9910     3.777   328.619
2023 311   6    0.9910     3.772   328.661
2023 311   7    0.9910     3.768   328.702
2023 311   8    0.9910     3.763   328.744
2023 311   9    0.9910     3.759   328.785
2023 311  10    0.9910     3.754   328.827
2023 311  11    0.9909     3.749   328.869
2023 311  12    0.9909     3.745   328.910
2023 311  13    0.9909     3.740   328.952
2023 311  14    0.9909     3.736   328.994
2023 311  15    0.9909     3.731   329.035
2023 311  16    0.9909     3.727   329.077
2023 311  17    0.9909     3.722   329.119
2023 311  18    0.9909     3.718   329.160
2023 311  19    0.9909     3.713   329.202
2023 311  20    0.9909     3.709   329.244
2023 311  21    0.9908     3.704   329.285
2023 311  22    0.9908     3.700   329.327
2023 311  23    0.9908     3.695   329.369
2023 312   0    0.9908     3.691   329.410
2023 312   1    0.9908     3.686   329.452
2023 312   2    0.9908     3.682   329.494
2023 312   3    0.9908     3.677   329.535
2023 312   4    0.9908     3.672   329.577
2023 312   5    0.9908     3.668   329.619
2023 312   6    0.9908     3.663   329.660
2023 312   7    0.9907     3.659   329.702
2023 312   8    0.9907     3.654   329.744
2023 312   9    0.9907     3.650   329.785
2023 312  10    0.9907     3.645   329.827
2023 312  11    0.9907     3.641   329.869
2023 312  12    0.9907     3.636   329.910
2023 312  13    0.9907     3.631   329.952
2023 312  14    0.9907     3.627   329.994
2023 312  15    0.9907     3.622   330.035
2023 312  16    0.9907     3.618   330.077
2023 312  17    0.9906     3.613   330.119
2023 312  18    0.9906     3.609   330.160
2023 312  19    0.9906     3.604   330.202
2023 312  20    0.9906     3.599   330.244
2023 312  21    0.9906     3.595   330.285
2023 312  22    0.9906     3.590   330.327
2023 312  23    0.9906     3.586   330.369
2023 313   0    0.9906     3.581   330.410
2023 313   1    0.9906     3.577   330.452
2023 313   2    0.9906     3.572   330.494
2023 313   3    0.9905     3.567   330.535
2023 313   4    0.9905     3.563   330.577
2023 313   5    0.9905     3.558   330.619
2023 313   6    0.9905     3.554   330.660
2023 313   7    0.9905     3.549   330.702
2023 313   8    0.9905     3.544   330.744
2023 313   9    0.9905     3.540   330.785
2023 313  10    0.9905     3.535   330.827
2023 313  11    0.9905     3.531   330.869
2023 313  12    0.9905     3.526   330.910
2023 313  13    0.9904     3.521   330.952
2023 313  14    0.9904     3.517   330.994
2023 313  15    0.9904     3.512   331.035
2023 313  16    0.9904     3.507   331.077
2023 313  17    0.9904     3.503   331.119
2023 313  18    0.9904     3.498   331.161
2023 313  19    0.9904     3.494   331.202
2023 313  20    0.9904     3.489   331.244
